read1_id	read2_id	read1_start	read1_end	read2_start	read2_end
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281085_283432_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/23649/0_5287	660774	660991	660799	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	277492	278142	277508	278142
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660779	660996	658357	661010
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660779	660996	660785	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660779	660996	660791	660991
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660779	660996	660791	660973
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660779	660996	660792	660971
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660798	660994	658357	661010
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660798	660994	660785	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660798	660994	660791	660991
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660798	660994	660791	660973
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660798	660994	660792	660971
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660795	661006	658357	661010
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660795	661006	660785	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660795	661006	660791	660991
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660795	661006	660791	660973
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660795	661006	660792	660971
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660805	660994	658357	661010
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660805	660994	660785	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660805	660994	660791	660991
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660805	660994	660791	660973
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660805	660994	660792	660971
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660799	660996	658357	661010
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660799	660996	660785	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660799	660996	660791	660991
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660799	660996	660791	660973
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660799	660996	660792	660971
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660791	660985	658357	661010
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660791	660985	660785	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660791	660985	660791	660991
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660791	660985	660791	660973
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660791	660985	660792	660971
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660791	660994	658357	661010
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660791	660994	660785	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660791	660994	660791	660991
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660791	660994	660791	660973
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660791	660994	660792	660971
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660774	660991	658357	661010
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660774	660991	660785	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660774	660991	660791	660991
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660774	660991	660791	660973
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos280636_283431_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27238/0_10831	660774	660991	660792	660971
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos277486_278142_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/59463/0_3235	277492	278142	277486	278142
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	277492	278142	277500	278147
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660779	660996	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660779	660996	660787	660994
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660779	660996	660791	661005
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660798	660994	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660798	660994	660787	660994
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660798	660994	660791	661005
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660795	661006	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660795	661006	660787	660994
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660795	661006	660791	661005
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660805	660994	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660805	660994	660787	660994
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660805	660994	660791	661005
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660799	660996	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660799	660996	660787	660994
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660799	660996	660791	661005
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660791	660985	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660791	660985	660787	660994
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660791	660985	660791	661005
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660791	660994	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660791	660994	660787	660994
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660791	660994	660791	661005
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660774	660991	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660774	660991	660787	660994
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos281742_283428_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/62813/0_4431	660774	660991	660791	661005
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	277492	278142	277441	278146
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660779	660996	660787	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660779	660996	660784	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660779	660996	660791	660994
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660779	660996	660784	660971
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660779	660996	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660798	660994	660787	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660798	660994	660784	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660798	660994	660791	660994
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660798	660994	660784	660971
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660798	660994	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660795	661006	660787	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660795	661006	660784	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660795	661006	660791	660994
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660795	661006	660784	660971
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660795	661006	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660805	660994	660787	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660805	660994	660784	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660805	660994	660791	660994
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660805	660994	660784	660971
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660805	660994	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660799	660996	660787	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660799	660996	660784	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660799	660996	660791	660994
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660799	660996	660784	660971
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660799	660996	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660791	660985	660787	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660791	660985	660784	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660791	660985	660791	660994
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660791	660985	660784	660971
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660791	660985	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660791	660994	660787	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660791	660994	660784	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660791	660994	660791	660994
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660791	660994	660784	660971
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660791	660994	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660774	660991	660787	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660774	660991	660784	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660774	660991	660791	660994
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660774	660991	660784	660971
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	660774	660991	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	277492	278142	277441	278147
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660779	660996	660782	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660779	660996	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660779	660996	660791	661006
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660798	660994	660782	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660798	660994	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660798	660994	660791	661006
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660795	661006	660782	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660795	661006	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660795	661006	660791	661006
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660805	660994	660782	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660805	660994	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660805	660994	660791	661006
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660799	660996	660782	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660799	660996	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660799	660996	660791	661006
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660791	660985	660782	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660791	660985	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660791	660985	660791	661006
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660791	660994	660782	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660791	660994	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660791	660994	660791	661006
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660774	660991	660782	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660774	660991	660791	660996
pos277492_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69467/0_5999	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	660774	660991	660791	661006
pos238165_241952_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/70066/4277_8206	pos240570_243632_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/71779/0_7860	238165	241952	240570	243632
pos238165_241952_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/70066/4277_8206	pos236837_240025_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/76392/3494_15195	238165	241952	236837	240025
