read1_id	read2_id	read1_start	read1_end	read2_start	read2_end
pos153118_144942_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/43808/0_8449	pos153997_151465_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/7815/1339_7744	2005672	2006376	2005875	2006431
pos137109_140134_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/43957/0_4750	pos135907_140158_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/59556/0_5921	140447	141652	140447	141829
pos137109_140134_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/43957/0_4750	pos140447_144779_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/66309/7671_12982	140447	141652	140447	144779
pos137109_140134_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/43957/0_4750	pos136142_140158_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/55621/0_6447	140447	141652	140447	142634
pos137109_140134_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/43957/0_4750	pos140447_144152_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/80500/5745_10601	137109	140134	139317	140151
pos137109_140134_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/43957/0_4750	pos140447_144152_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/80500/5745_10601	140447	141652	140447	144152
pos137109_140134_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/43957/0_4750	pos140452_146021_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/8793/8685_16978	137109	140134	138187	140158
pos137109_140134_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/43957/0_4750	pos140452_146021_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/8793/8685_16978	140447	141652	140447	146021
pos67363_77955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/44311/0_10559	pos75148_78146_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/55338/581_10785	67363	77955	75148	78146
pos67363_77955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/44311/0_10559	pos75933_80808_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/79418/6594_16395	67363	77955	75933	80808
pos67363_77955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/44311/0_10559	pos75671_78479_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/35493/0_7604	67363	77955	75671	78479
pos67363_77955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/44311/0_10559	pos71146_81132_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/36885/0_10549	67363	77955	71146	81132
pos67363_77955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/44311/0_10559	pos77271_80837_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/6921/0_3783	67363	77955	77271	80837
pos67363_77955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/44311/0_10559	pos72925_84510_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/7525/0_11588	67363	77955	72925	84510
pos209515_217115_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/44887/0_10075	pos214520_220664_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/73733/0_6276	209515	217115	214520	220664
pos209515_217115_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/44887/0_10075	pos214587_223241_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/44679/0_8262	209515	217115	214587	223241
pos162123_163654_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/44902/401_4496	pos162880_164829_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/46764/0_5456	162120	163654	162880	164829
pos63691_66527_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/4532/0_8696	pos62305_65809_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60587/3558_7864	61289	63684	62305	65809
pos63691_66527_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/4532/0_8696	pos65446_66870_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/94357/3540_8562	63691	66527	65446	66870
pos63691_66527_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/4532/0_8696	pos61288_66870_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/57587/0_6164	335598	336120	335599	336121
pos63691_66527_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/4532/0_8696	pos67031_70852_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/75325/6010_13177	63691	66527	64870	66870
pos241542_243322_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/45637/348_4107	pos243973_245570_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/62143/0_5639	243923	245464	243973	245570
pos241542_243322_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/45637/348_4107	pos246027_247908_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/71059/0_14450	243923	245464	243973	245693
pos241542_243322_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/45637/348_4107	pos240313_243644_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/12637/0_12223	243923	245464	243972	245560
pos241542_243322_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/45637/348_4107	pos243973_245672_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/12787/0_6273	243923	245464	243973	245672
pos241542_243322_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/45637/348_4107	pos243976_245691_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/22261/2653_5790	243923	245464	243973	245691
pos241542_243322_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/45637/348_4107	pos250153_253046_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/4166/0_8285	243923	245464	243973	245693
pos241542_243322_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/45637/348_4107	pos244315_245674_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/47378/0_5428	243923	245464	244315	245674
pos241542_243322_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/45637/348_4107	pos246128_247908_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/50715/0_3093	243923	245464	243973	245638
pos241542_243322_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/45637/348_4107	pos245793_247908_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/67728/0_3512	243923	245464	243979	245570
pos230534_235817_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/47815/0_9700	pos238165_241952_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/70066/4277_8206	236854	238849	238165	241952
pos230534_235817_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/47815/0_9700	pos236837_240025_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/76392/3494_15195	230534	235817	234935	236857
pos230534_235817_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/47815/0_9700	pos237184_242566_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/7988/0_8816	236854	238849	237184	242566
pos230534_235817_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/47815/0_9700	pos236843_242332_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/9502/315_11049	230534	235817	233746	236861
pos230534_235817_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/47815/0_9700	pos236838_241072_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/52011/0_12406	230534	235817	234737	236858
pos230534_235817_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/47815/0_9700	pos232564_236009_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/53204/0_9684	230534	235817	232564	236009
pos230534_235817_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/47815/0_9700	pos230896_236513_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/61132/0_15222	230534	235817	230896	236513
pos187103_198824_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/50758/0_11999	pos195826_201732_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/70226/0_5874	187103	198824	195826	201732
pos187103_198824_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/50758/0_11999	pos196108_199452_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/25824/381_9011	187103	198824	196108	199452
pos187103_198824_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/50758/0_11999	pos187930_200903_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/30742/506_14474	187103	198824	187930	200903
pos187103_198824_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/50758/0_11999	pos196268_199693_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/8964/1290_5179	187103	198824	196268	199693
pos270232_276384_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/50795/1770_9434	pos272764_274838_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/56581/0_3762	270232	276384	274964	276554
pos270232_276384_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/50795/1770_9434	pos272837_276966_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/8655/0_4308	270232	276384	272837	276966
pos270232_276384_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/50795/1770_9434	pos271485_277106_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/20022/0_7043	270232	276384	271485	277106
pos270232_276384_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/50795/1770_9434	pos273635_277336_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/37314/0_10503	270232	276384	273635	277336
pos270232_276384_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/50795/1770_9434	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	270232	276384	273166	277339
pos270232_276384_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/50795/1770_9434	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	270232	276384	275648	277339
pos184580_187197_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/53137/2574_5694	pos185921_188827_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/75487/0_3061	184580	187197	185921	188827
pos184580_187197_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/53137/2574_5694	pos185902_187448_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/25990/0_3536	184580	187197	185902	187448
pos184580_187197_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/53137/2574_5694	pos188936_196744_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/42470/0_12743	184580	187197	184852	188475
pos134147_136549_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/5331/355_5137	pos134982_138118_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57791/0_5714	134147	136549	134982	138118
pos134147_136549_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/5331/355_5137	pos134982_138118_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57791/0_5714	144907	145834	144909	145834
pos134147_136549_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/5331/355_5137	pos135907_140158_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/59556/0_5921	134147	136549	135907	140158
pos109191_114479_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/54376/0_5082	pos114901_124472_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/26508/0_14990	109191	114479	109691	114791
pos109191_114479_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/54376/0_5082	pos114898_123539_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/44407/0_11152	109191	114479	112378	114791
pos109191_114479_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/54376/0_5082	pos109673_114791_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/53372/0_6425	109191	114479	109673	114791
pos109191_114479_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/54376/0_5082	pos114898_119806_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/83904/8861_16919	109191	114479	113713	114791
pos109191_114479_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/54376/0_5082	pos115287_118778_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/84190/2570_13337	109191	114479	111578	114599
pos75148_78146_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/55338/581_10785	pos69205_72514_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/74787/8151_15596	69096	70130	69205	72514
pos75148_78146_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/55338/581_10785	pos75933_80808_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/79418/6594_16395	75148	78146	75933	80808
pos75148_78146_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/55338/581_10785	pos75671_78479_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/35493/0_7604	75148	78146	75671	78479
pos75148_78146_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/55338/581_10785	pos71146_81132_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/36885/0_10549	70186	75088	71146	81132
pos75148_78146_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/55338/581_10785	pos77271_80837_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/6921/0_3783	75148	78146	77271	80837
pos75148_78146_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/55338/581_10785	pos72925_84510_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/7525/0_11588	70186	75088	72925	84510
pos98857_101947_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/5616/7371_10752	pos100556_104404_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/13285/662_10121	98857	101947	100556	104404
pos98857_101947_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/5616/7371_10752	pos101357_104401_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/65396/4520_14097	98857	101947	101357	104401
pos272764_274838_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/56581/0_3762	pos272967_275131_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/59633/13150_19587	272764	274838	272967	275131
pos272764_274838_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/56581/0_3762	pos272837_276966_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/8655/0_4308	272764	274838	272837	276966
pos272764_274838_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/56581/0_3762	pos273635_277336_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/37314/0_10503	272764	274838	273635	277336
pos272764_274838_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/56581/0_3762	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	272764	274838	273166	277339
pos272764_274838_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/56581/0_3762	pos275648_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9492/0_3612	274964	276554	275648	277339
pos31024_33111_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57015/1829_5817	pos31517_35921_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/18826/207_13063	31024	33111	31517	35921
pos31024_33111_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57015/1829_5817	pos86155_98011_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/48400/0_16059	31024	33111	31113	35116
pos241218_243644_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57530/0_6286	pos243973_245570_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/62143/0_5639	243786	245468	243973	245570
pos241218_243644_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57530/0_6286	pos243973_245570_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/62143/0_5639	245825	247693	246664	247900
pos241218_243644_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57530/0_6286	pos246027_247908_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/71059/0_14450	243786	245468	243973	245693
pos241218_243644_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57530/0_6286	pos246027_247908_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/71059/0_14450	245825	247693	246027	247908
pos241218_243644_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57530/0_6286	pos240313_243644_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/12637/0_12223	243786	245468	243786	245563
pos241218_243644_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57530/0_6286	pos240313_243644_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/12637/0_12223	243786	245468	243972	245560
pos241218_243644_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57530/0_6286	pos243973_245672_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/12787/0_6273	243786	245468	243973	245672
pos241218_243644_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57530/0_6286	pos243973_245672_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/12787/0_6273	245825	247693	246662	247908
pos241218_243644_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57530/0_6286	pos243976_245691_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/22261/2653_5790	243786	245468	243973	245691
pos241218_243644_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57530/0_6286	pos243976_245691_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/22261/2653_5790	245825	247693	246970	247897
pos241218_243644_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57530/0_6286	pos250153_253046_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/4166/0_8285	243786	245468	243973	245693
pos241218_243644_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57530/0_6286	pos250153_253046_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/4166/0_8285	245825	247693	246946	247908
pos241218_243644_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57530/0_6286	pos244315_245674_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/47378/0_5428	243786	245468	244315	245674
pos241218_243644_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57530/0_6286	pos246128_247908_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/50715/0_3093	243786	245468	243973	245638
pos241218_243644_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57530/0_6286	pos246128_247908_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/50715/0_3093	245825	247693	246128	247908
pos241218_243644_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57530/0_6286	pos245793_247908_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/67728/0_3512	243786	245468	243979	245570
pos134982_138118_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57791/0_5714	pos135907_140158_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/59556/0_5921	134982	138118	135907	140158
pos134982_138118_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57791/0_5714	pos136142_140158_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/55621/0_6447	134982	138118	136142	140158
pos147142_141041_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/58715/6702_14068	pos143750_151087_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/32142/7282_15844	143701	144342	143750	151087
pos107521_108545_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/58782/12784_16810	pos109652_112272_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/2508/0_4990	107521	108545	107715	109655
pos107521_108545_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/58782/12784_16810	pos107726_111126_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/5849/0_3797	107521	108545	107726	111126
pos107521_108545_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/58782/12784_16810	pos107768_110526_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/79269/0_3411	107521	108545	107768	110526
pos135907_140158_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/59556/0_5921	pos140447_144779_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/66309/7671_12982	140447	141829	140447	144779
pos135907_140158_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/59556/0_5921	pos136142_140158_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/55621/0_6447	135907	140158	136142	140158
pos135907_140158_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/59556/0_5921	pos136142_140158_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/55621/0_6447	140447	141829	140447	142634
pos135907_140158_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/59556/0_5921	pos140447_144152_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/80500/5745_10601	140447	141829	140447	144152
pos135907_140158_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/59556/0_5921	pos140452_146021_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/8793/8685_16978	135907	140158	138187	140158
pos135907_140158_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/59556/0_5921	pos140452_146021_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/8793/8685_16978	140447	141829	140447	146021
pos272967_275131_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/59633/13150_19587	pos276250_277341_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/21617/0_9605	276103	277340	276250	277341
pos272967_275131_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/59633/13150_19587	pos273635_277336_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/37314/0_10503	272967	275131	273635	277336
pos272967_275131_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/59633/13150_19587	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	272967	275131	273166	277339
pos234421_235553_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60512/1497_8554	pos236837_240025_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/76392/3494_15195	234421	235553	234935	236857
pos234421_235553_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60512/1497_8554	pos236838_241072_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/52011/0_12406	234421	235553	234737	236858
pos62305_65809_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60587/3558_7864	pos67031_70852_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/75325/6010_13177	62305	65809	64870	66870
pos37733_40140_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60862/3754_10021	pos37733_38877_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/74725/4615_20489	36325	37628	36794	37633
pos37733_40140_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60862/3754_10021	pos39164_40144_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/9168/821_5075	37733	40140	39164	40144
pos37733_40140_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60862/3754_10021	pos31517_35921_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/18826/207_13063	37733	40140	37733	40148
pos37733_40140_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60862/3754_10021	pos40248_48992_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/20115/0_11611	37733	40140	37734	40148
pos37733_40140_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60862/3754_10021	pos37733_40148_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27080/0_12255	37733	40140	37733	40148
pos37733_40140_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60862/3754_10021	pos37733_40148_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27080/0_12255	36325	37628	36329	37629
pos37733_40140_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60862/3754_10021	pos37733_40148_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27080/0_12255	55757	56332	55759	56338
pos37733_40140_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60862/3754_10021	pos40248_53329_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/57963/1816_16296	37733	40140	38985	40148
pos37733_40140_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60862/3754_10021	pos40250_47490_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/65216/268_9629	37733	40140	37931	40148
pos37733_40140_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60862/3754_10021	pos37740_40148_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/67494/393_7193	37733	40140	37740	40148
pos37733_40140_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60862/3754_10021	pos37738_40148_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/79545/0_8231	37733	40140	37738	40148
pos37733_40140_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60862/3754_10021	pos37738_40148_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/79545/0_8231	36325	37628	36480	37629
pos267185_273729_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/61417/0_7413	pos272837_276966_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/8655/0_4308	267185	273729	272837	276966
pos267185_273729_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/61417/0_7413	pos271485_277106_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/20022/0_7043	267185	273729	271485	277106
pos267185_273729_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/61417/0_7413	pos273166_277339_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/64638/5686_15959	267185	273729	273166	277339
pos267185_273729_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/61417/0_7413	pos269908_274099_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9066/0_4446	267185	273729	269908	274099
pos243973_245570_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/62143/0_5639	pos246027_247908_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/71059/0_14450	243973	245570	243973	245693
pos243973_245570_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/62143/0_5639	pos243973_245672_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/12787/0_6273	243973	245570	243973	245672
pos243973_245570_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/62143/0_5639	pos243976_245691_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/22261/2653_5790	243973	245570	243973	245691
pos243973_245570_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/62143/0_5639	pos250153_253046_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/4166/0_8285	243973	245570	243973	245693
pos243973_245570_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/62143/0_5639	pos250153_253046_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/4166/0_8285	246664	247900	246946	247908
pos243973_245570_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/62143/0_5639	pos244315_245674_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/47378/0_5428	243973	245570	244315	245674
pos243973_245570_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/62143/0_5639	pos246128_247908_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/50715/0_3093	243973	245570	243973	245638
pos243973_245570_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/62143/0_5639	pos245793_247908_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/67728/0_3512	243973	245570	243979	245570
pos26280_29456_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/62200/0_3387	pos27789_33668_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/94288/0_6101	26280	29456	27789	33668
pos26280_29456_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/62200/0_3387	pos26875_31629_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/69429/0_4863	26280	29456	26875	31629
pos217486_224847_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/63974/0_13492	pos236838_241072_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/52011/0_12406	225673	230577	229397	232908
pos217486_224847_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/63974/0_13492	pos221681_224849_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/54013/0_5839	217486	224847	221681	224849
pos140447_144779_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/66309/7671_12982	pos142999_146457_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/1054/0_3706	140447	144779	142999	146457
